pair_id	sample_id	replicate	status	datatype	r1	r2	platform
l052	l052_prot_n4	4	normal	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052P_5per_F4_R1.raw		ms
l052	l052_prot_n5	5	normal	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052P_5per_F5_R1.raw		ms
l052	l052_prot_n6	6	normal	prot	data/proteomics/l052/CNHPP_HCC_LC_profiling_L052P_5per_F6_R1.raw		ms
l056	l056_tumor_wgs_1	1	tumor	wgs	data/wgs/l056_tumor_R1.fastq.gz	data/wgs/l056_tumor_R2.fastq.gz	illumina
l056	l056_normal_wgs_1	1	normal	wgs	data/wgs/l056_normal_R1.fastq.gz	data/wgs/l056_normal_R2.fastq.gz	illumina
l056	l056_tumor_rna_1	1	tumor	rna	data/rna/l056_tumor_R1.fastq.gz	data/rna/l056_tumor_R2.fastq.gz	illumina
l056	l056_normal_rna_1	1	normal	rna	data/rna/l056_normal_R1.fastq.gz	data/rna/l056_normal_R2.fastq.gz	illumina
l056	l056_prot_t1	1	tumor	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056T_5per_F1_R2.raw		ms
l056	l056_prot_t2	2	tumor	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056T_5per_F2_R2.raw		ms
l056	l056_prot_t3	3	tumor	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056T_5per_F3_R2.raw		ms
l056	l056_prot_t4	4	tumor	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056T_5per_F4_R2.raw		ms
l056	l056_prot_t5	5	tumor	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056T_5per_F5_R2.raw		ms
l056	l056_prot_t6	6	tumor	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056T_5per_F6_R1.raw		ms
l056	l056_prot_n1	1	normal	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056P_5per_F1_R2.raw		ms
l056	l056_prot_n2	2	normal	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056P_5per_F2_R2.raw		ms
l056	l056_prot_n3	3	normal	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056P_5per_F3_R2.raw		ms
l056	l056_prot_n4	4	normal	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056P_5per_F4_R2.raw		ms
l056	l056_prot_n5	5	normal	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056P_5per_F5_R2.raw		ms
l056	l056_prot_n6	6	normal	prot	data/proteomics/l056/CNHPP_HCC_LC_profiling_L056P_5per_F6_R1.raw		ms
